Ranking,State,Incidents/100k,Median Income
1,NM,2.883,55900
2,AK,2.561,87365
3,OK,2.217,59742
4,AZ,2.063,61001
5,WY,1.708,73654
6,CO,1.624,77130
7,NV,1.599,62528
8,MT,1.535,63214
9,WV,1.529,54409
10,ID,1.366,59652
11,KY,1.330,56522
12,LA,1.324,58068
13,AL,1.295,56828
14,MO,1.280,62285
15,MS,1.205,50592
16,CA,1.180,72952
17,SD,1.155,66825
18,KS,1.135,68231
19,AR,1.037,53123
20,SC,1.028,58158
21,OR,1.026,65479
22,TN,1.022,57747
23,UT,1.016,71058
24,WA,0.988,76507
25,VT,0.961,71465
26,WI,0.952,69925
27,DE,0.945,73831
28,ND,0.924,77277
29,FL,0.917,59139
30,TX,0.897,64585
31,NC,0.877,59667
32,GA,0.873,61328
33,IN,0.859,62748
34,OH,0.818,64433
35,HI,0.770,83451
36,VA,0.761,80068
37,ME,0.751,64294
38,NE,0.734,69207
39,MN,0.707,79595
40,MD,0.698,92049
41,IL,0.555,73714
42,MI,0.534,63958
43,NH,0.524,83709
44,IA,0.510,69419
45,PA,0.508,69960
46,NJ,0.402,90757
47,MA,0.367,90180
48,RI,0.284,75655
49,CT,0.280,91274
50,NY,0.273,74036
